Worker Bee Inc.,,https://cdn.mobygames.com/b440b5d2-ef34-11ee-a376-02420a00019e.webp,2012,2023,
appci corporation,"Talbot, Inc. was established on June 5th, 2007.  The company's Representative Director and President, Ken Yoshioka's two-year-old son, randomly spouted 'Talbot' one day, which was how the company got the name.  The company's shark logo represents the company's values. In 2007, their website claimed they donate 1% of profits to their shark research activities. They worked on contributing to future titles created by Harvest Moon creator Yasuhiro Wada.  Some of Talbot's core staff, where long-term staff members from Victor Entertainment Co.",https://cdn.mobygames.com/c2baec20-bc83-11ed-a23f-02420a000186.webp,2009,2023,
iBeta Quality Assurance,iBeta LLC is a quality assurance and testing company founded in July 1999 and located in Colorado (USA). The company also offers localization in many languages. In 2011 Glenn Kletzky is the company's President and Chief Executive Officer.,https://cdn.mobygames.com/22f8011a-ab6b-11ed-ba04-02420a00019f.webp,2003,2013,United States
naptime.games Sp. z o.o.,,https://cdn.mobygames.com/eabdb7de-3f3c-11ee-b0d5-02420a00015a.webp,2021,2025,
24 Bit Games Pty Ltd.,"24 Bit Games is a game development studio based in Johannesburg, South Africa. It was founded in 2012 by CEO Luke Lamothe. They are focused on technical development using the Unity game engine, often porting games to additional platforms, providing co-development and optimization. On 16th November 2023 the studio's acquisition by Annapurna Games was announced. 24 Bit Games previously already handled co-development and porting for many titles published by Annapurna. It was Annapurna's first acquisition of a game studio.",https://cdn.mobygames.com/1718b458-0248-11f0-99a4-02420a0001ac.webp,2015,2025,
AriTunes Oy,,https://cdn.mobygames.com/568c2a92-4bc0-11ee-942a-02420a0001a8.webp,2009,2023,
"Armature Studio, LLC","Armature Studio is a game development studio located in Austin, Texas. It was originally founded in 2008 by Mark Pacini, Todd Keller and Jack Mathews, respectively former Game Director, Art Director and Principal Technology Engineer at Retro Studios, responsible for Nintendo's Metroid Prime franchise since 2000. Since its inception, Armature Studio has worked on numerous blockbuster video game franchises. including Borderlands, Metal Gear Solid and the Batman Arkham series. 2016 saw the release of ReCore, a project in conjunction with Keiji Inafune of Mega Man fame and Microsoft Studios; as well as Dead Star, an original IP, with Sony third party. On 11th October 2022 Meta announced the acquisition of the company.",https://cdn.mobygames.com/b32172de-bc79-11ed-bde2-02420a000179.webp,2012,2024,United States
Arxan Technologies,,,2015,2023,
Audio Network Plc,"Audio Network  is an international film, television and games music group with offices and music composers/artists in UK, Europe, United States, Canada and Australia.",https://cdn.mobygames.com/344a1bcc-233e-11f0-862b-02420a0001d1.webp,2004,2025,Canada
"BSC Everest, LLC",,https://cdn.mobygames.com/2e016590-31dc-11ee-a2bd-02420a0001f0.webp,2017,2025,
Bee Tribe Co. Ltd.,,,2010,2023,
Black Forest Games GmbH,"Black Forest Games is a German game development studio based in Offenburg, Germany. Its existence was first announced in July 2012 and it was created as a new company after Spellbound Entertainment AG filed for insolvency in March 2012 after failing to close a round of investment. In July, along with the launch of the studio, CEO Andreas Speer said new funding and new resourced had been found. Out of the 65 people from Spellbound, 40 joined Black Forest according to Speer, with key creative and management members remaining. Its first game, Giana Sisters: Twisted Dreams, was released in October 2012 with the help of Kickstarter funding to complete development.",https://cdn.mobygames.com/3c7f075e-bc7e-11ed-bde2-02420a000179.webp,2012,2024,Germany
Brain in a Jar Ltd.,"Brain In A Jar is an independent development company located in Cheshire, United Kingdom and founded in 1998 by Matthew Gabriel and Carl Darlton. The company specializes in racing simulations and has secured licenses for various platforms including Playstation 2, Nintendo Wii, Xbox, PC, and Xbox 360.",https://cdn.mobygames.com/aa699f46-ab6b-11ed-a5ec-02420a00019b.webp,2003,2020,
Brave Giant Ltd,,,2014,2020,
Capcom Production Studio 1,,,2000,2015,
Chequered Ink Ltd.,"Chequered Ink Ltd. is an independent studio which develops both fonts and video games. It was founded in June 2015 in Bath, Great Britain, by Allison James and Daniel Johnston. As of 2022, they have created over 1,000 fonts.",,2015,2025,
Chris Sawyer Productions,"This company legally represents Chris Sawyer, the creator of such games as Transport Tycoon and RollerCoaster Tycoon, both as a developer (until 2004, with brief returns for mobile ports) and a licensor of the two franchises to MicroProse/Infogrames/Atari (via Marjacq Limited representation).",https://cdn.mobygames.com/1413d4d8-bc75-11ed-bde2-02420a000179.webp,1993,2023,
Climax Entertainment,"Climax Entertainment is a Japanese video game development company based in Shinjuku, Tokyo. It was founded in April 1990 by Kan Naitoh, who left Chunsoft to establish a new company. Climax Entertainment is best known for Landstalker (1992) and other games that imitated its isometric action platforming gameplay.",https://cdn.mobygames.com/d37ca330-bc76-11ed-bde2-02420a000179.webp,1991,2018,Japan
Com2uS Corporation,,https://cdn.mobygames.com/b29fc016-bc7b-11ed-bde2-02420a000179.webp,2006,2023,
CreativeForge Games S.A.,,https://cdn.mobygames.com/f5115f88-26d7-11ee-a71c-02420a0001d9.webp,2014,2025,
Digital Crafter Interactive Media Co.,,,2016,2022,
Dropbox Inc.,,,2012,2025,
Eroge Japan,,https://cdn.mobygames.com/39c4817e-bc83-11ed-a23f-02420a000186.webp,2018,2024,
Excalibur Games,,,2014,2025,
Frosty Pop Games Inc.,,https://cdn.mobygames.com/9ad4aa26-bc82-11ed-a23f-02420a000186.webp,2015,2025,
G.rev Ltd.,"G.rev Ltd. is a small independent Japanese development studio based in Yokohama, focused primarily on arcade games, and particularly known for scrolling shooters, although they have also created other games. The company, initially employing only 5 members, was formed from former employees of Taito's arcade division, who left in order to be able to continue pursuing the arcade market.  In addition to their independent works, they have also collaborated with fellow shooter developers Gulti and Treasure on games like Ikaruga and Gradius V.  The company's CEO and founder is Hiroyuki Maruyama and the original team consisted of people who have worked on Taito arcade shooters such as G Darius and Ray Storm. As of June, 2008, the company's size has grown to 11 employees.",https://cdn.mobygames.com/fa2a5d80-bc79-11ed-bde2-02420a000179.webp,2001,2024,Japan
GameOn Production,,,2018,2022,
GameShastra Inc.,,,2009,2025,
Gameloft Argentina S.A.,,,2007,2012,
"Gemdrops, Inc.",,https://cdn.mobygames.com/8845f69e-bc82-11ed-a23f-02420a000186.webp,2016,2025,
High Score Productions Ltd.,,https://cdn.mobygames.com/34e3b554-ab6b-11ed-9d05-02420a000198.webp,2005,2015,
Humming Bird Soft,"Humming Bird Soft was a computer game-developing brand of its parent company MAC, based in Osaka (Japan). They are best known for their role-playing games such as the Deep Dungeon series and various adaptations of Record of Lodoss War. In some of their RPGs Western-style gameplay was incorporated into storylines of Japanese background and anime visual aesthetics.",https://cdn.mobygames.com/6073c8e4-ab6b-11ed-9e47-02420a00019f.webp,1984,1995,Japan
Hyper Luminal Games Ltd.,,https://cdn.mobygames.com/f3c650e0-61f8-11ef-9506-02420a0001e0.webp,2018,2025,
"Infinity Ward, Inc.","Infinity Ward is a development studio based in the USA and founded by Grant Collier in 2001. The company has exclusively worked on the Call of Duty series, a line of warfare games. A part of the development team originally worked on Medal of Honor: Allied Assault at 2015, Inc.. Initially focused on PC titles, the series branched out to consoles with the release of Call of Duty 2 for the Xbox 360 in 2005. The studio is owned by Activision. In 2002 it acquired a 30% equity, and the remaining 70% was acquired in 2003. In the spring of 2010, a substantial amount of people left the company. It started as a conflict between Infinity Ward managers Vince Zampella and Jason West, and publisher Activision, over royalties for Call of Duty: Modern Warfare 2. Both Zampella and West left the company, forming the development studio Respawn Entertainment. Other developers left as well, including lead designers Steve Fukuda and Zied Reike, programmer Rayme Vinson, lead artist Chris Cherubini and senior animator Bruce Ferris. In late April 2010, more developers were confirmed to have left the studio for Respawn: Mackey McCandlish, Jon Shiring, Todd Alderman, Rayme Vinson, Chris Cherubini, Mark Grisby and John Paul Messerly. In December 2017, the formation of the Polish division Infinity Ward Poland was announced. The studio was incorporated on 13 July 2018 and is led by Michał Drobot.",https://cdn.mobygames.com/1280818c-b8a1-11ef-ae9e-02420a00011c.webp,2003,2024,Poland
InterAction studios,,https://cdn.mobygames.com/c8bf2498-bc78-11ed-bde2-02420a000179.webp,2002,2021,
Introversion Software Limited,"Introversion Software Limited, the self-proclaimed ""The last of the bedroom programmers, the first of the children."" is a video games development studio based in the United Kingdom. It was founded in June 2001 by Thomas Arundel, Chris Delay and Mark Morris, who met when they were undergraduates at Imperial College London. The company develops for personal computers and is best known for Uplink: Hacker Elite (2001), Darwinia series (2005-2010) and DEFCON series (2006-2017) and Prison Architect (2013).",https://cdn.mobygames.com/0f24a848-bc7b-11ed-bde2-02420a000179.webp,2001,2023,United Kingdom
JAW Ltd.,,https://cdn.mobygames.com/af6e7a2a-f971-11ee-8dc5-02420a00010f.webp,2009,2023,
KING Art GmbH,"KING Art is an independent game developer in Germany.  Since 2002 they have been pioneers in the area of extensive browser games, and have accumulated expert knowledge during the production of more than 30 successfully completed browser game projects. In 2008 they developed own adventure game engine, which was used for the production of The Book of Unwritten Tales and The Critter Chronicles. The Critter Chronicles is the prequel to The Book of Unwritten Tales. The Book of Unwritten Tales received rave reviews and became one of the best-selling adventure games in a decade. There was a 2,5 year gap between the German and the English release (April 2, 2009 vs. October 28, 2011). KING Art also did concept work, puzzle design and almost all dialogues for dtp’s Black Mirror 2. In 2013 KING Art Games ran a successful Kickstarter campaign for the turn-based strategy game Battle Worlds: Kronos. In 2014 they had another successful Kickstarter for The Book of Unwritten Tales 2. Currently they are working on the action-RPG game The Dwarves, which is based on the identically named bestselling novel by Markus Heitz. KING Art also produces browser games like My Free Zoo and Undermaster, with up to 10 million players worldwide.",https://cdn.mobygames.com/93a79650-bc78-11ed-bde2-02420a000179.webp,2008,2026,Germany
"Ken Production Co., Ltd.",,,1996,2024,
"King Features Syndicate, Inc.",,,1981,2021,
Legendo Entertainment AB,"Iridon Interactive is a producer of console and computer games based in Kungälv, Sweden. The company is carving a niche for itself by producing original action and arcade oriented titles for the value-priced market, and is currently developing for the Xbox’ video game system from Microsoft, Nintendo® Game Boy® Advance, and multimedia PCs. The company was originally conceived in June 1997 by current C.E.O. and Executive Producer, Björn Larsson. Iridon Interactive was formally incorporated as a publishing entity of computer games in February 1998. The company’s initial publishing endevours began with the concentration of producing and licensing of third-party titles from external development teams. At the time, Iridon was the first (and to date the only) Swedish company ever to enjoy a full publishing status membership of ELSPA. The head office in Sweden hosts a number of producers and creative personnel who manages both in-house and external development teams, hired temporarily for specific projects. This has been Iridon’s production model since day 1, not entirely unlike how the vast majority of movies are being produced in today's Hollywood. By utilizing territorial distribution and licensing partnerships across the world, Iridon titles are available in more than 36 countries including USA, Canada, Japan, Germany, France, Japan, UK, South Korea, Russia, Middle East, China, and India to name a few.  Publishing and distribution partners include Simon & Schuster, KOCH Media, Majesco Games, THQ, ValuSoft, GlobalStar Software (Take 2 Value), MicroMouse Co. Ltd., EcoFilmes SA, FriendWare SA, Sold-Out Software UK, HD Interactive, Mindscape, Nordic Softsales, EcoFilmes, ComGame 576, Play Poland, and Snowball Interactive.",https://cdn.mobygames.com/00904cb6-bc7a-11ed-bde2-02420a000179.webp,1998,2012,Sweden
